BillboardCountry,BillboardPlaceName,BillboardLatitude,BillboardLongitude,VisitorCountry,VisitorPlaceName,VisitorLatitude,VisitorLongitude,VisitorYearRate
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.5992,10.042,861627672.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6021,9.9589,107611416.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6021,9.9589,13359384.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6021,9.9589,26823960.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6021,9.9589,53753112.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6023,10.0252,26823960.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6023,10.0252,53753112.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6023,10.0252,13359384.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6057,10.0691,26823960.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6057,10.0691,13359384.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6057,10.0691,53753112.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6068,10.0474,26823960.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6068,10.0474,53753112.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6068,10.0474,13359384.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6068,10.0474,107611416.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6068,10.0474,134540568.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6068,10.0474,80682264.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6068,10.0474,430761240.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6082,9.9694,26823960.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6082,9.9694,13359384.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6082,9.9694,161469720.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6082,9.9694,134540568.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6082,9.9694,53753112.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6108,9.9033,26823960.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6108,9.9033,13359384.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6108,9.9033,12728232.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6108,9.9033,13885344.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6108,9.9033,53753112.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6108,9.9033,215328024.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6167,10.25,26823960.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6167,10.25,53753112.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6217,10.0828,13359384.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6217,10.0828,53753112.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6217,10.0828,26823960.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6217,10.0828,107611416.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6274,10.0143,26823960.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6274,10.0143,13359384.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6274,10.0143,53753112.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6283,10.0347,53753112.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6283,10.0347,13359384.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6283,10.0347,26823960.0
DE,Hamburg,53.5808,10.0594,DE,Hamburg,53.6283,10.0347,40288536.0
DE,Wendisch Evern,53.2167,10.4667,DE,Wendisch Evern,53.2167,10.4667,2524608.0
DE,Wendisch Evern,53.2167,10.4667,DE,Wendisch Evern,53.2167,10.4667,24088968.0
DE,Aalen,48.8409,10.0931,DE,Aalen,48.822,10.0654,315576.0
DE,Aalen,48.8409,10.0931,DE,Aalen,48.822,10.0654,26823960.0
DE,Aalen,48.8409,10.0931,DE,Aalen,48.822,10.0654,161469720.0
DE,Aalen,48.8409,10.0931,DE,Aalen,48.822,10.0654,107611416.0
DE,Aalen,48.8409,10.0931,DE,Aalen,48.822,10.0654,53753112.0
DE,Aalen,48.8409,10.0931,DE,Aalen,48.8333,10.1,13359384.0
DE,Aalen,48.8409,10.0931,DE,Aalen,48.8333,10.1,26823960.0
DE,Aalen,48.8409,10.0931,DE,Aalen,48.8333,10.1,107611416.0
DE,Aalen,48.8409,10.0931,DE,Aalen,48.8333,10.1,53753112.0
DE,Aalen,48.8409,10.0931,DE,Aalen,48.8409,10.0931,26823960.0
DE,Aalen,48.8409,10.0931,DE,Aalen,48.8409,10.0931,53753112.0
DE,Aalen,48.8409,10.0931,DE,Aalen,48.8409,10.0931,13359384.0
DE,Aalen,48.8409,10.0931,DE,Aalen,48.8409,10.0931,67217688.0
DE,Aalen,48.8409,10.0931,DE,Aalen,48.8641,10.1044,26823960.0
DE,Aalen,48.8409,10.0931,DE,Aalen,48.8641,10.1044,107611416.0
DE,Aalen,48.8409,10.0931,DE,Aalen,48.8641,10.1044,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.3,13.1667,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4425,13.3866,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4425,13.3866,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4425,13.3866,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4552,13.4287,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4552,13.4287,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4552,13.4287,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4558,13.3672,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4558,13.3672,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4558,13.3672,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4584,13.3367,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4584,13.3367,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4584,13.4479,215328024.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4584,13.4479,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4584,13.4479,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4584,13.4479,107611416.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4584,13.4479,188398872.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4594,13.3221,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4615,13.3253,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4615,13.3253,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4637,13.3772,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4637,13.3772,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4654,13.4425,215328024.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4654,13.4425,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4654,13.4425,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4654,13.4425,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4667,13.4884,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4667,13.4884,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4667,13.4884,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4671,13.3857,0.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4671,13.3857,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4693,13.4417,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4693,13.4417,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4693,13.4417,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4693,13.4417,107611416.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4713,13.5168,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4713,13.5168,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4732,13.3109,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4732,13.3109,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4732,13.3109,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.474,13.3386,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4789,13.4228,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4789,13.4228,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4789,13.4228,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4789,13.4228,80682264.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4789,13.4374,215328024.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4789,13.4374,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4789,13.4374,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4789,13.4374,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4809,13.3619,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4815,13.3862,215328024.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4815,13.3862,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4815,13.3862,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4815,13.3862,40288536.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4815,13.3862,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4827,13.2905,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4827,13.2905,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4827,13.2905,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4853,13.355,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4853,13.355,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4857,13.3108,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4857,13.3108,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4857,13.3108,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.486,13.3271,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.486,13.3271,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.486,13.3271,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4873,13.4269,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4873,13.4269,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4873,13.4269,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4873,13.4269,107611416.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4887,13.3781,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4887,13.3781,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4887,13.3781,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4887,13.3781,646194456.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4887,13.3781,107611416.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4889,13.3438,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4889,13.3438,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4902,13.3452,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4902,13.3452,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4909,13.331,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4909,13.331,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4909,13.331,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4921,13.4137,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4921,13.4137,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4921,13.4137,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4921,13.4137,6627096.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4924,13.3908,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4924,13.3908,107611416.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4924,13.3908,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4947,13.2852,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4958,13.2871,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4958,13.2871,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4958,13.2871,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4966,13.3477,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4966,13.3477,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4966,13.3477,107611416.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4966,13.3477,0.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4966,13.3477,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4975,13.4584,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4975,13.4584,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4975,13.4584,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4992,13.4307,188398872.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4992,13.4307,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4992,13.4307,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4992,13.4307,107611416.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4992,13.4307,40288536.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4992,13.4307,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4992,13.4307,80682264.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4992,13.4307,67217688.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4992,13.4307,20091672.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4993,13.3812,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4993,13.3812,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4993,13.3812,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4993,13.3812,80682264.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.4993,13.3812,40288536.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5001,13.4369,107611416.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5001,13.4369,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5001,13.4369,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5001,13.4369,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5001,13.4369,215328024.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5023,13.341,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5023,13.341,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5023,13.341,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5032,13.3134,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5032,13.3134,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5032,13.3134,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5033,13.329,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5033,13.329,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5033,13.329,107611416.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5038,13.41,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5038,13.41,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5038,13.41,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5056,13.4487,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5056,13.4487,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5056,13.4487,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5076,13.3273,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5076,13.3273,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5076,13.3273,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5086,13.2591,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5086,13.2591,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5086,13.3033,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5086,13.3033,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5088,13.3675,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5088,13.3675,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5088,13.3675,107611416.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5088,13.3675,430761240.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5088,13.3675,0.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5091,13.3157,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5091,13.3157,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5091,13.3157,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5091,13.3157,107611416.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5094,13.2848,6627096.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5094,13.2848,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5094,13.2848,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.51,13.5257,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.51,13.5257,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5128,13.4874,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5128,13.4874,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5136,13.4232,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5136,13.4232,0.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5136,13.4232,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5136,13.4232,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5136,13.4232,107611416.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5136,13.4232,40288536.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5136,13.4232,215328024.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.515,13.4608,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.515,13.4608,0.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.515,13.4608,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.515,13.4608,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5154,13.2619,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5154,13.3194,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5154,13.3194,215328024.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5154,13.3194,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5154,13.3194,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5154,13.3194,107611416.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,215328024.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,107611416.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,80682264.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,20091672.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,315576.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,1577880.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,6627096.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,0.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,736344.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,646194456.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,134540568.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,484619544.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,67217688.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,161469720.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,269186328.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,188398872.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,430761240.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,834698520.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,94146840.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,40288536.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,3260952.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,457690392.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,228792600.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,323044632.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,538477848.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,148005144.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,242257176.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,174934296.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,46074096.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,546051672.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,121075992.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,349973784.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,3446826264.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,1642573080.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,861627672.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,1992652056.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,4523992344.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,1723360536.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,6893757720.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,296115480.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,64167120.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,16304760.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,403832088.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,511548696.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,592336152.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,700052760.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,1157112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,105192.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,168202008.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,31031640.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,5785560.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5155,13.4062,41130072.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5161,13.3873,3260952.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5161,13.3873,9993240.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5161,13.3873,0.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5161,13.3873,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5161,13.3873,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5161,13.3873,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5161,13.3873,215328024.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,53753112.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,323044632.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,343241496.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,80682264.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,13359384.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,107611416.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,3446826264.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,1577880.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,861627672.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,215328024.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,201863448.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,161469720.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,188398872.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,269186328.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,40288536.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,67217688.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,430761240.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,242257176.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,134540568.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,20091672.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,0.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,296115480.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,148005144.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,417296664.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,6627096.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,94146840.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,646194456.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,403832088.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,47020824.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5167,13.4,736344.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5177,13.3011,26823960.0
DE,Berlin,52.5094,13.2848,DE,Berlin,52.5177,13.3011,53753112.0
